2026-05-25 12:46:10,no_helmet
2026-05-25 12:46:10,no_helmet
2026-05-25 12:46:12,no_helmet
2026-05-25 12:46:14,no_helmet
2026-05-25 12:46:14,no_helmet
2026-05-25 12:46:14,no_helmet
2026-05-25 12:46:17,no_helmet
2026-05-25 12:46:20,no_helmet
2026-05-25 12:46:23,no_helmet
2026-05-25 12:46:26,no_helmet
2026-05-25 12:46:29,no_helmet
2026-05-25 12:46:32,no_helmet
2026-05-25 12:46:36,no_helmet
2026-05-25 12:46:39,no_helmet
2026-05-25 12:46:40,two_person
2026-05-25 12:46:41,no_helmet
2026-05-25 12:46:44,no_helmet
2026-05-25 12:46:44,no_helmet
2026-05-25 12:46:46,no_helmet
2026-05-25 12:46:47,two_person
2026-05-25 12:46:48,no_helmet
2026-05-25 12:46:49,no_helmet
2026-05-25 12:46:52,no_helmet
2026-05-25 12:46:55,no_helmet
2026-05-25 13:15:43,no_helmet
2026-05-25 13:15:44,no_helmet
2026-05-25 13:15:45,two_person
2026-05-25 13:15:46,no_helmet
2026-05-25 13:15:46,two_person
2026-05-25 13:15:46,no_helmet
2026-05-25 13:15:46,two_person
2026-05-25 13:15:47,no_helmet
2026-05-25 13:15:47,two_person
2026-05-25 13:15:49,no_helmet
2026-05-25 13:15:49,two_person
2026-05-25 13:15:49,no_helmet
2026-05-25 13:15:49,two_person
2026-05-25 13:15:50,no_helmet
2026-05-25 13:15:50,two_person
2026-05-25 13:15:50,no_helmet
2026-05-25 13:15:50,two_person
2026-05-25 13:15:51,no_helmet
2026-05-25 13:15:51,two_person
2026-05-25 13:15:51,no_helmet
2026-05-25 13:15:51,two_person
2026-05-25 13:15:52,no_helmet
2026-05-25 13:15:52,two_person
2026-05-25 13:15:52,no_helmet
2026-05-25 13:15:52,two_person
2026-05-25 13:15:52,no_helmet
2026-05-25 13:15:54,two_person
2026-05-25 13:15:54,no_helmet
2026-05-25 13:15:55,two_person
2026-05-25 13:15:55,no_helmet
2026-05-25 13:15:55,two_person
2026-05-25 13:15:55,no_helmet
2026-05-25 13:15:55,two_person
2026-05-25 13:15:56,no_helmet
2026-05-25 13:15:56,two_person
2026-05-25 13:15:57,no_helmet
2026-05-25 13:15:57,two_person
2026-05-25 13:16:00,two_person
2026-05-25 13:16:01,no_helmet
2026-05-25 13:16:01,two_person
2026-05-25 13:16:01,no_helmet
2026-05-25 13:16:01,two_person
2026-05-25 13:16:01,no_helmet
2026-05-25 13:16:01,two_person
2026-05-25 13:16:02,no_helmet
2026-05-25 13:16:02,two_person
2026-05-25 13:16:05,two_person
2026-05-25 13:16:05,no_helmet
2026-05-25 13:16:05,two_person
2026-05-25 13:16:05,no_helmet
2026-05-25 13:16:06,two_person
2026-05-25 13:16:06,no_helmet
2026-05-25 13:16:06,two_person
2026-05-25 13:16:06,no_helmet
2026-05-25 13:16:06,two_person
2026-05-25 13:16:09,two_person
2026-05-25 13:16:13,two_person
2026-05-25 13:16:13,no_helmet
2026-05-25 13:16:13,two_person
2026-05-25 13:16:13,no_helmet
2026-05-25 13:16:13,two_person
2026-05-25 13:16:13,no_helmet
2026-05-25 13:16:14,two_person
2026-05-25 13:16:14,no_helmet
2026-05-25 13:16:14,two_person
